ID,D0,D1,D2,D3,D4,D5,D6,D7,Timestamp
2,C4,00,00,00,00,00,00,00,1739920906551
8,57,61,5F,D8,F3,AC,2C,00,1739920906750
0,00,00,00,00,00,00,00,00,1739920906951
2,38,00,00,00,00,00,00,00,1739920907151
3,C1,9C,00,00,00,00,00,00,1739920907351
5,6E,5F,39,AA,00,00,00,00,1739920907548
7,2D,6F,6F,E5,7D,FF,00,00,1739920907761
8,9B,DA,5F,15,F9,42,3B,00,1739920907944
3,02,5F,00,00,00,00,00,00,1739920908152
8,27,BB,7D,35,3A,C8,56,00,1739920908349
8,A6,38,3B,70,1E,EF,23,00,1739920908551
3,9C,39,00,00,00,00,00,00,1739920908750
8,E0,97,00,15,EE,38,76,00,1739920908952
8,2F,D6,1A,FE,D7,36,15,00,1739920909150
8,55,36,7B,1A,56,9F,4B,00,1739920909352
4,4F,E2,06,00,00,00,00,00,1739920909552
8,63,50,70,B6,AE,96,7A,00,1739920909750
4,E8,5E,51,00,00,00,00,00,1739920909953
8,2A,8A,48,9F,8C,C5,21,00,1739920910153
4,66,12,5C,00,00,00,00,00,1739920910352
3,2C,13,00,00,00,00,00,00,1739920910551
